[ 2016-02-28 02:31:05 / pinkman02    /  39475 /    114 ]: task end: 'initial search for vfmaddsub132ps_ymm_ymm_ymm with budget=31000870' with result 'Initial search timeout'
[ 2016-02-28 02:33:49 / pinkman02    /  39475 /    167 ]: task end: 'initial search for vpblendvb_xmm_xmm_xmm_xmm with budget=19345721' with result 'Initial search timeout'
[ 2016-02-28 02:34:24 / pinkman02    /  39475 /    215 ]: verification for cmovaq_r64_r64: verified
[ 2016-02-28 02:34:31 / pinkman02    /  39475 /    215 ]: verification for cmovaq_r64_r64: verified
[ 2016-02-28 02:34:31 / pinkman02    /  39475 /    215 ]: task end: 'secondary search for cmovaq_r64_r64 with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 02:38:40 / pinkman02    /  39475 /    172 ]: task end: 'initial search for vmovmskps_r64_xmm with budget=38640824' with result 'Initial search timeout'
[ 2016-02-28 02:41:46 / pinkman02    /  39475 /    215 ]: verification for cmovaq_r64_r64: counterexample
[ 2016-02-28 02:41:46 / pinkman02    /  39475 /    215 ]: search bug for cmovaq_r64_r64
[ 2016-02-28 02:41:46 / pinkman02    /  39475 /    215 ]: task end: 'secondary search for cmovaq_r64_r64 with budget=10000000' with result 'Secondary search err'
[ 2016-02-28 02:41:48 / pinkman02    /  39475 /    112 ]: task end: 'initial search for rcll_r32_cl with budget=55291241' with result 'Initial search timeout'
[ 2016-02-28 02:42:47 / pinkman02    /  39475 /    215 ]: verification for cmovaq_r64_r64: verified
[ 2016-02-28 02:42:53 / pinkman02    /  39475 /    215 ]: verification for cmovaq_r64_r64: verified
[ 2016-02-28 02:42:53 / pinkman02    /  39475 /    215 ]: task end: 'secondary search for cmovaq_r64_r64 with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 02:43:48 / pinkman02    /  39475 /    215 ]: verification for cmovaq_r64_r64: verified
[ 2016-02-28 02:43:54 / pinkman02    /  39475 /    215 ]: verification for cmovaq_r64_r64: verified
[ 2016-02-28 02:43:54 / pinkman02    /  39475 /    215 ]: task end: 'secondary search for cmovaq_r64_r64 with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 02:45:56 / pinkman02    /  39475 /    192 ]: task end: 'initial search for vpsubusw_ymm_ymm_ymm with budget=10670139' with result 'Initial search timeout'
equivalence class size and score for maxpd_xmm_xmm: 3 / (2, 0, 18), 1 / (3, 0, 31)
[ 2016-02-28 02:46:35 / pinkman02    /  39475 /    174 ]: task end: 'secondary search for maxpd_xmm_xmm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-28 02:47:03 / pinkman02    /  39475 /     83 ]: task end: 'initial search for vpshufb_ymm_ymm_ymm with budget=14227609' with result 'Initial search timeout'
[ 2016-02-28 02:47:37 / pinkman02    /  39475 /    215 ]: verification for cmovaq_r64_r64: verified
[ 2016-02-28 02:47:44 / pinkman02    /  39475 /    215 ]: verification for cmovaq_r64_r64: verified
[ 2016-02-28 02:47:44 / pinkman02    /  39475 /    215 ]: task end: 'secondary search for cmovaq_r64_r64 with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 02:48:59 / pinkman02    /  39475 /    112 ]: task end: 'initial search for vpblendvb_ymm_ymm_ymm_ymm with budget=4043776' with result 'Initial search timeout'
[ 2016-02-28 02:49:12 / pinkman02    /  39475 /    165 ]: task end: 'initial search for pslld_xmm_xmm with budget=79243264' with result 'Initial search timeout'
[ 2016-02-28 02:51:31 / pinkman02    /  39475 /    172 ]: task end: 'initial search for sarb_rh_cl with budget=8455246' with result 'Initial search timeout'
equivalence class size and score for pmovsxbd_xmm_xmm: 1 / (0, 0, 62)
[ 2016-02-28 02:51:41 / pinkman02    /  39475 /    166 ]: task end: 'secondary search for pmovsxbd_xmm_xmm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-28 02:54:46 / pinkman02    /  39475 /    168 ]: task end: 'initial search for vpsrlvd_ymm_ymm_ymm with budget=42507452' with result 'Initial search timeout'
[ 2016-02-28 02:54:53 / pinkman02    /  39475 /    166 ]: task end: 'initial search for vpavgw_xmm_xmm_xmm with budget=1635096' with result 'Initial search timeout'
[ 2016-02-28 02:55:55 / pinkman02    /  39475 /    192 ]: task end: 'initial search for pcmpgtw_xmm_xmm with budget=7506086' with result 'Initial search timeout'
[ 2016-02-28 02:56:00 / pinkman02    /  39475 /    215 ]: verification for cmovaq_r64_r64: verified
[ 2016-02-28 02:56:06 / pinkman02    /  39475 /    215 ]: verification for cmovaq_r64_r64: verified
equivalence class size and score for cmovaq_r64_r64: 15 / (0, 0, 20)
[ 2016-02-28 02:56:06 / pinkman02    /  39475 /    215 ]: task end: 'secondary search for cmovaq_r64_r64 with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 02:57:25 / pinkman02    /  39475 /     92 ]: task end: 'initial search for imulw_r16_r16 with budget=33239080' with result 'Initial search timeout'
[ 2016-02-28 02:58:02 / pinkman02    /  39475 /     89 ]: task end: 'initial search for cmpxchgl_r32_r32 with budget=41140173' with result 'Initial search timeout'
[ 2016-02-28 02:58:43 / pinkman02    /  39475 /    165 ]: task end: 'initial search for pmovsxbw_xmm_xmm with budget=4842064' with result 'Initial search timeout'
[ 2016-02-28 02:59:07 / pinkman02    /  39475 /    169 ]: task end: 'initial search for pshufb_xmm_xmm with budget=27108278' with result 'Initial search timeout'
[ 2016-02-28 02:59:29 / pinkman02    /  39475 /    172 ]: task end: 'initial search for psubd_xmm_xmm with budget=4933981' with result 'Initial search timeout'
[ 2016-02-28 03:00:22 / pinkman02    /  39475 /    186 ]: task end: 'initial search for rorw_r16_cl with budget=21877195' with result 'Initial search timeout'
[ 2016-02-28 03:00:24 / pinkman02    /  39475 /     90 ]: task end: 'initial search for vpmullw_ymm_ymm_ymm with budget=18723415' with result 'Initial search timeout'
[ 2016-02-28 03:00:34 / pinkman02    /  39475 /    215 ]: task end: 'initial search for vphsubsw_ymm_ymm_ymm with budget=2275702' with result 'Initial search timeout'
[ 2016-02-28 03:03:02 / pinkman02    /  39475 /    169 ]: task end: 'initial search for vpminub_ymm_ymm_ymm with budget=2230294' with result 'Initial search timeout'
[ 2016-02-28 03:04:48 / pinkman02    /  39475 /     85 ]: task end: 'initial search for vpackusdw_xmm_xmm_xmm with budget=93564011' with result 'Initial search timeout'
[ 2016-02-28 03:04:49 / pinkman02    /  39475 /     86 ]: task end: 'initial search for vpcmpeqb_ymm_ymm_ymm with budget=83854665' with result 'Initial search timeout'
[ 2016-02-28 03:04:49 / pinkman02    /  39475 /    174 ]: task end: 'initial search for sarl_r32_cl with budget=12098790' with result 'Initial search timeout'
[ 2016-02-28 03:05:35 / pinkman02    /  39475 /    213 ]: task end: 'initial search for vfnmadd231pd_xmm_xmm_xmm with budget=27438395' with result 'Initial search timeout'
[ 2016-02-28 03:05:39 / pinkman02    /  39475 /    186 ]: task end: 'initial search for vfnmsub231sd_xmm_xmm_xmm with budget=2575272' with result 'Initial search timeout'
[ 2016-02-28 03:05:59 / pinkman02    /  39475 /    170 ]: task end: 'initial search for vpabsb_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 03:06:15 / pinkman02    /  39475 /    168 ]: task end: 'initial search for vpmaxud_xmm_xmm_xmm with budget=6688118' with result 'Initial search timeout'
[ 2016-02-28 03:06:26 / pinkman02    /  39475 /    172 ]: task end: 'initial search for vpaddusb_xmm_xmm_xmm with budget=3586341' with result 'Initial search timeout'
[ 2016-02-28 03:07:22 / pinkman02    /  39475 /    174 ]: task end: 'initial search for vpmulhrsw_ymm_ymm_ymm with budget=1424056' with result 'Initial search timeout'
[ 2016-02-28 03:08:24 / pinkman02    /  39475 /    114 ]: task end: 'initial search for btcl_r32_r32 with budget=27481714' with result 'Initial search timeout'
[ 2016-02-28 03:10:44 / pinkman02    /  39475 /     85 ]: task end: 'initial search for psllq_xmm_xmm with budget=3552032' with result 'Initial search timeout'
[ 2016-02-28 03:10:53 / pinkman02    /  39475 /    216 ]: task end: 'initial search for rcrb_r8_one with budget=31532073' with result 'Initial search timeout'
[ 2016-02-28 03:11:04 / pinkman02    /  39475 /    165 ]: task end: 'initial search for psignw_xmm_xmm with budget=8754347' with result 'Initial search timeout'
[ 2016-02-28 03:12:31 / pinkman02    /  39475 /     89 ]: task end: 'initial search for vpavgb_ymm_ymm_ymm with budget=7827282' with result 'Initial search timeout'
[ 2016-02-28 03:12:39 / pinkman02    /  39475 /    165 ]: task end: 'initial search for vfmsubadd231pd_xmm_xmm_xmm with budget=786696' with result 'Initial search timeout'
[ 2016-02-28 03:12:48 / pinkman02    /  39475 /     93 ]: task end: 'initial search for pminsw_xmm_xmm with budget=68039693' with result 'Initial search timeout'
[ 2016-02-28 03:14:00 / pinkman02    /  39475 /    110 ]: task end: 'initial search for vfmsubadd213pd_xmm_xmm_xmm with budget=30117057' with result 'Initial search timeout'
[ 2016-02-28 03:14:59 / pinkman02    /  39475 /    186 ]: verification for cvtps2dq_xmm_xmm: verified
[ 2016-02-28 03:15:00 / pinkman02    /  39475 /    186 ]: task end: 'initial search for cvtps2dq_xmm_xmm with budget=6102591' with result 'Initial search success'
[ 2016-02-28 03:16:03 / pinkman02    /  39475 /    110 ]: task end: 'initial search for vpmaxub_ymm_ymm_ymm with budget=1189471' with result 'Initial search timeout'
[ 2016-02-28 03:16:42 / pinkman02    /  39475 /     87 ]: task end: 'initial search for pavgb_xmm_xmm with budget=34054490' with result 'Initial search timeout'
[ 2016-02-28 03:16:47 / pinkman02    /  39475 /    213 ]: task end: 'initial search for vpsrlw_xmm_xmm_xmm with budget=6303947' with result 'Initial search timeout'
[ 2016-02-28 03:16:52 / pinkman02    /  39475 /    110 ]: task end: 'initial search for lzcntw_r16_r16 with budget=585133' with result 'Initial search timeout'
[ 2016-02-28 03:17:24 / pinkman02    /  39475 /    161 ]: task end: 'initial search for vpackusdw_ymm_ymm_ymm with budget=86900009' with result 'Initial search timeout'
[ 2016-02-28 03:17:43 / pinkman02    /  39475 /    110 ]: task end: 'initial search for psrlw_xmm_xmm with budget=448806' with result 'Initial search timeout'
[ 2016-02-28 03:19:13 / pinkman02    /  39475 /    186 ]: verification for cvtps2dq_xmm_xmm: verified
[ 2016-02-28 03:19:18 / pinkman02    /  39475 /    186 ]: verification for cvtps2dq_xmm_xmm: verified
[ 2016-02-28 03:19:18 / pinkman02    /  39475 /    186 ]: task end: 'secondary search for cvtps2dq_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 03:20:35 / pinkman02    /  39475 /    174 ]: task end: 'initial search for cvtsi2sdq_xmm_r64 with budget=8342430' with result 'Initial search timeout'
[ 2016-02-28 03:20:50 / pinkman02    /  39475 /    213 ]: task end: 'initial search for vpaddq_ymm_ymm_ymm with budget=2074300' with result 'Initial search timeout'
[ 2016-02-28 03:21:02 / pinkman02    /  39475 /    110 ]: task end: 'initial search for paddusb_xmm_xmm with budget=2138203' with result 'Initial search timeout'
[ 2016-02-28 03:22:26 / pinkman02    /  39475 /    163 ]: task end: 'initial search for rorl_r32_one with budget=40398716' with result 'Initial search timeout'
[ 2016-02-28 03:22:30 / pinkman02    /  39475 /     88 ]: task end: 'initial search for vaddsubpd_ymm_ymm_ymm with budget=88421152' with result 'Initial search timeout'
[ 2016-02-28 03:22:41 / pinkman02    /  39475 /    110 ]: task end: 'initial search for pcmpgtd_xmm_xmm with budget=1055857' with result 'Initial search timeout'
[ 2016-02-28 03:22:46 / pinkman02    /  39475 /    215 ]: task end: 'initial search for vpunpcklwd_ymm_ymm_ymm with budget=12454416' with result 'Initial search timeout'
[ 2016-02-28 03:23:41 / pinkman02    /  39475 /     93 ]: task end: 'initial search for vpcmpgtw_ymm_ymm_ymm with budget=5819837' with result 'Initial search timeout'
[ 2016-02-28 03:23:56 / pinkman02    /  39475 /    173 ]: task end: 'initial search for vptest_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 03:24:46 / pinkman02    /  39475 /    162 ]: task end: 'initial search for rorb_rh_cl with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 03:25:19 / pinkman02    /  39475 /    167 ]: task end: 'initial search for vpsraw_ymm_ymm_xmm with budget=27125719' with result 'Initial search timeout'
[ 2016-02-28 03:26:04 / pinkman02    /  39475 /    163 ]: task end: 'initial search for vmovmskps_r32_ymm with budget=2308541' with result 'Initial search timeout'
[ 2016-02-28 03:26:53 / pinkman02    /  39475 /    163 ]: task end: 'initial search for vpackssdw_ymm_ymm_ymm with budget=381408' with result 'Initial search timeout'
[ 2016-02-28 03:27:15 / pinkman02    /  39475 /     93 ]: task end: 'initial search for tzcntw_r16_r16 with budget=2576948' with result 'Initial search timeout'
[ 2016-02-28 03:27:52 / pinkman02    /  39475 /    192 ]: task end: 'initial search for vpsllvd_ymm_ymm_ymm with budget=15985362' with result 'Initial search timeout'
[ 2016-02-28 03:28:05 / pinkman02    /  39475 /    162 ]: task end: 'initial search for vpsubusw_xmm_xmm_xmm with budget=1880087' with result 'Initial search timeout'
[ 2016-02-28 03:28:27 / pinkman02    /  39475 /     93 ]: task end: 'initial search for vblendvpd_ymm_ymm_ymm_ymm with budget=638929' with result 'Initial search timeout'
[ 2016-02-28 03:28:59 / pinkman02    /  39475 /    173 ]: task end: 'initial search for vfnmadd132sd_xmm_xmm_xmm with budget=2574756' with result 'Initial search timeout'
[ 2016-02-28 03:30:28 / pinkman02    /  39475 /    171 ]: task end: 'initial search for imulb_rh with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 03:30:57 / pinkman02    /  39475 /    213 ]: task end: 'initial search for rcrb_rh_cl with budget=7379137' with result 'Initial search timeout'
[ 2016-02-28 03:32:06 / pinkman02    /  39475 /    169 ]: task end: 'initial search for vpackuswb_ymm_ymm_ymm with budget=15923666' with result 'Initial search timeout'
[ 2016-02-28 03:33:09 / pinkman02    /  39475 /    171 ]: task end: 'initial search for punpcklwd_xmm_xmm with budget=1794661' with result 'Initial search timeout'
[ 2016-02-28 03:33:25 / pinkman02    /  39475 /    161 ]: task end: 'initial search for vpermilpd_xmm_xmm_xmm with budget=8566227' with result 'Initial search timeout'
[ 2016-02-28 03:33:41 / pinkman02    /  39475 /     94 ]: task end: 'initial search for vpmulhrsw_xmm_xmm_xmm with budget=68847780' with result 'Initial search timeout'
[ 2016-02-28 03:34:29 / pinkman02    /  39475 /    218 ]: task end: 'initial search for pmovmskb_r64_xmm with budget=43851551' with result 'Initial search timeout'
[ 2016-02-28 03:35:07 / pinkman02    /  39475 /    167 ]: task end: 'initial search for btsw_r16_r16 with budget=7182912' with result 'Initial search timeout'
[ 2016-02-28 03:36:04 / pinkman02    /  39475 /    175 ]: task end: 'initial search for vpcmpgtw_xmm_xmm_xmm with budget=63530710' with result 'Initial search timeout'
[ 2016-02-28 03:36:25 / pinkman02    /  39475 /    218 ]: task end: 'initial search for vphsubd_xmm_xmm_xmm with budget=955587' with result 'Initial search timeout'
[ 2016-02-28 03:36:29 / pinkman02    /  39475 /    169 ]: task end: 'initial search for vfmsubadd132pd_ymm_ymm_ymm with budget=2355622' with result 'Initial search timeout'
[ 2016-02-28 03:38:08 / pinkman02    /  39475 /    214 ]: task end: 'initial search for vpsignd_xmm_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 03:38:53 / pinkman02    /  39475 /     94 ]: task end: 'initial search for vpmulhrsw_ymm_ymm_ymm with budget=2848112' with result 'Initial search timeout'
[ 2016-02-28 03:39:02 / pinkman02    /  39475 /    164 ]: task end: 'initial search for pcmpeqd_xmm_xmm with budget=58230094' with result 'Initial search timeout'
[ 2016-02-28 03:39:02 / pinkman02    /  39475 /    162 ]: task end: 'initial search for vfmsubadd132ps_ymm_ymm_ymm with budget=5994342' with result 'Initial search timeout'
[ 2016-02-28 03:39:41 / pinkman02    /  39475 /    167 ]: task end: 'initial search for vpslld_ymm_ymm_xmm with budget=2561790' with result 'Initial search timeout'
[ 2016-02-28 03:40:11 / pinkman02    /  39475 /    217 ]: task end: 'initial search for punpckhwd_xmm_xmm with budget=94109792' with result 'Initial search timeout'
[ 2016-02-28 03:40:27 / pinkman02    /  39475 /    171 ]: task end: 'initial search for vmovmskps_r32_ymm with budget=4617082' with result 'Initial search timeout'
[ 2016-02-28 03:41:44 / pinkman02    /  39475 /    163 ]: task end: 'initial search for pdepl_r32_r32_r32 with budget=10407899' with result 'Initial search timeout'
[ 2016-02-28 03:42:12 / pinkman02    /  39475 /    174 ]: task end: 'initial search for vpmaxud_xmm_xmm_xmm with budget=12852672' with result 'Initial search timeout'
[ 2016-02-28 03:43:46 / pinkman02    /  39475 /     84 ]: task end: 'initial search for vtestpd_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 03:43:55 / pinkman02    /  39475 /    167 ]: task end: 'initial search for vpsubq_ymm_ymm_ymm with budget=2223859' with result 'Initial search timeout'
[ 2016-02-28 03:44:00 / pinkman02    /  39475 /    174 ]: task end: 'initial search for vpsllq_xmm_xmm_xmm with budget=928393' with result 'Initial search timeout'
